lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
38312,4,352,12,1,2020-01-25 23:04:21.420000000
38312,4,353,12,1,2020-01-25 23:04:21.420000000
38312,4,354,12,1,2020-01-25 23:04:21.420000000
38312,4,355,12,1,2020-01-25 23:04:21.420000000
38312,4,356,12,1,2020-01-25 23:04:21.420000000
38312,4,357,12,1,2020-01-25 23:04:21.420000000
38312,4,358,12,1,2020-01-25 23:04:21.420000000
38312,4,359,12,1,2020-01-25 23:04:21.420000000
38327,7,360,12,1,2023-07-11 15:38:35.500000000
38327,7,361,12,1,2023-07-11 15:38:35.500000000
38327,7,362,12,1,2023-07-11 15:38:35.500000000
38327,7,363,12,1,2023-07-11 15:38:35.500000000
38327,7,364,12,1,2023-07-11 15:38:35.500000000
38327,7,365,12,1,2023-07-11 15:38:35.500000000
38327,7,366,12,1,2023-07-11 15:38:35.500000000
38327,7,367,12,1,2023-07-11 15:38:35.500000000
38329,7,340,12,1,2023-07-11 15:45:12.020000000
38329,7,341,12,1,2023-07-11 15:45:12.020000000
38329,7,342,12,1,2023-07-11 15:45:12.020000000
38329,7,343,12,1,2023-07-11 15:45:12.020000000
38329,7,344,12,1,2023-07-11 15:45:12.020000000
38329,7,345,12,1,2023-07-11 15:45:12.020000000
38329,7,346,12,1,2023-07-11 15:45:12.020000000
38329,7,347,12,1,2023-07-11 15:45:12.020000000
38329,7,348,12,1,2023-07-11 15:45:12.020000000
38329,7,349,12,1,2023-07-11 15:45:12.020000000
38329,7,350,12,1,2023-07-11 15:45:12.020000000
38329,7,351,12,1,2023-07-11 15:45:12.020000000
38329,7,352,12,1,2023-07-11 15:45:12.020000000
38329,7,353,12,1,2023-07-11 15:45:12.020000000
38329,7,354,12,1,2023-07-11 15:45:12.020000000
38329,7,355,12,1,2023-07-11 15:45:12.020000000
38329,7,356,12,1,2023-07-11 15:45:12.020000000
38329,7,357,12,1,2023-07-11 15:45:12.020000000
38329,7,358,12,1,2023-07-11 15:45:12.020000000
38329,7,359,12,1,2023-07-11 15:45:12.020000000
38331,24,360,12,1,2024-10-31 13:16:15.153000000
38331,24,361,12,1,2024-10-31 13:16:15.153000000
38331,24,362,12,1,2024-10-31 13:16:15.153000000
38331,24,363,12,1,2024-10-31 13:16:15.153000000
38331,24,364,12,1,2024-10-31 13:16:15.153000000
38331,24,365,12,1,2024-10-31 13:16:15.153000000
38331,24,366,12,1,2024-10-31 13:16:15.153000000
38331,24,367,12,1,2024-10-31 13:16:15.153000000
38333,19,340,12,1,2024-10-31 13:17:02.310000000
38333,19,341,12,1,2024-10-31 13:17:02.310000000
38333,19,342,12,1,2024-10-31 13:17:02.310000000
38333,19,343,12,1,2024-10-31 13:17:02.310000000
38333,19,344,12,1,2024-10-31 13:17:02.310000000
38333,19,345,12,1,2024-10-31 13:17:02.310000000
38333,19,346,12,1,2024-10-31 13:17:02.310000000
38333,19,347,12,1,2024-10-31 13:17:02.310000000
38333,19,348,12,1,2024-10-31 13:17:02.310000000
38333,19,349,12,1,2024-10-31 13:17:02.310000000
38333,19,350,12,1,2024-10-31 13:17:02.310000000
38333,19,351,12,1,2024-10-31 13:17:02.310000000
38333,19,352,12,1,2024-10-31 13:17:02.310000000
38333,19,353,12,1,2024-10-31 13:17:02.310000000
38333,19,354,12,1,2024-10-31 13:17:02.310000000
38333,19,355,12,1,2024-10-31 13:17:02.310000000
38333,19,356,12,1,2024-10-31 13:17:02.310000000
38333,19,357,12,1,2024-10-31 13:17:02.310000000
38333,19,358,12,1,2024-10-31 13:17:02.310000000
38333,19,359,12,1,2024-10-31 13:17:02.310000000
38335,9,360,12,1,2023-08-18 12:54:34.173000000
38335,9,361,12,1,2023-08-18 12:54:34.173000000
38335,9,362,12,1,2023-08-18 12:54:34.173000000
38335,9,363,12,1,2023-08-18 12:54:34.173000000
38335,9,364,12,1,2023-08-18 12:54:34.173000000
38335,9,365,12,1,2023-08-18 12:54:34.173000000
38335,9,366,12,1,2023-08-18 12:54:34.173000000
38335,9,367,12,1,2023-08-18 12:54:34.173000000
38337,10,340,12,1,2023-08-18 13:06:05.140000000
38337,10,341,12,1,2023-08-18 13:06:05.140000000
38337,10,342,12,1,2023-08-18 13:06:05.140000000
38337,10,343,12,1,2023-08-18 13:06:05.140000000
38337,10,344,12,1,2023-08-18 13:06:05.140000000
38337,10,345,12,1,2023-08-18 13:06:05.140000000
38337,10,346,12,1,2023-08-18 13:06:05.140000000
38337,10,347,12,1,2023-08-18 13:06:05.140000000
38337,10,348,12,1,2023-08-18 13:06:05.140000000
38337,10,349,12,1,2023-08-18 13:06:05.140000000
38337,10,350,12,1,2023-08-18 13:06:05.140000000
38337,10,351,12,1,2023-08-18 13:06:05.140000000
38337,10,352,12,1,2023-08-18 13:06:05.140000000
38337,10,353,12,1,2023-08-18 13:06:05.140000000
38337,10,354,12,1,2023-08-18 13:06:05.140000000
38337,10,355,12,1,2023-08-18 13:06:05.140000000
38337,10,356,12,1,2023-08-18 13:06:05.140000000
38337,10,357,12,1,2023-08-18 13:06:05.140000000
38337,10,358,12,1,2023-08-18 13:06:05.140000000
38337,10,359,12,1,2023-08-18 13:06:05.140000000
38339,14,360,12,1,2024-07-17 11:57:15.817000000
38339,14,361,12,1,2024-07-17 11:57:15.817000000
38339,14,362,12,1,2024-07-17 11:57:15.817000000
38339,14,363,12,1,2024-07-17 11:57:15.817000000
38339,14,364,12,1,2024-07-17 11:57:15.817000000
38339,14,365,12,1,2024-07-17 11:57:15.817000000
38339,14,366,12,1,2024-07-17 11:57:15.817000000
38339,14,367,12,1,2024-07-17 11:57:15.817000000
38341,11,340,12,1,2024-07-17 11:58:15.687000000
38341,11,341,12,1,2024-07-17 11:58:15.687000000
38341,11,342,12,1,2024-07-17 11:58:15.687000000
38341,11,343,12,1,2024-07-17 11:58:15.687000000
38341,11,344,12,1,2024-07-17 11:58:15.687000000
38341,11,345,12,1,2024-07-17 11:58:15.687000000
38341,11,346,12,1,2024-07-17 11:58:15.687000000
38341,11,347,12,1,2024-07-17 11:58:15.687000000
38341,11,348,12,1,2024-07-17 11:58:15.687000000
38341,11,349,12,1,2024-07-17 11:58:15.687000000
38341,11,350,12,1,2024-07-17 11:58:15.687000000
38341,11,351,12,1,2024-07-17 11:58:15.687000000
38341,11,352,12,1,2024-07-17 11:58:15.687000000
38341,11,353,12,1,2024-07-17 11:58:15.687000000
38341,11,354,12,1,2024-07-17 11:58:15.687000000
38341,11,355,12,1,2024-07-17 11:58:15.687000000
38341,11,356,12,1,2024-07-17 11:58:15.687000000
38341,11,357,12,1,2024-07-17 11:58:15.687000000
38341,11,358,12,1,2024-07-17 11:58:15.687000000
38341,11,359,12,1,2024-07-17 11:58:15.687000000
38351,8,360,12,1,2024-04-18 12:24:40.913000000
38351,8,361,12,1,2024-04-18 12:24:40.913000000
38351,8,362,12,1,2024-04-18 12:24:40.913000000
38351,8,363,12,1,2024-04-18 12:24:40.913000000
38351,8,364,12,1,2024-04-18 12:24:40.913000000
38351,8,365,12,1,2024-04-18 12:24:40.913000000
38351,8,366,12,1,2024-04-18 12:24:40.913000000
38351,8,367,12,1,2024-04-18 12:24:40.913000000
38353,8,340,12,1,2024-04-18 12:25:22.400000000
38353,8,341,12,1,2024-04-18 12:25:22.400000000
38353,8,342,12,1,2024-04-18 12:25:22.400000000
38353,8,343,12,1,2024-04-18 12:25:22.400000000
38353,8,344,12,1,2024-04-18 12:25:22.400000000
38353,8,345,12,1,2024-04-18 12:25:22.400000000
38353,8,346,12,1,2024-04-18 12:25:22.400000000
38353,8,347,12,1,2024-04-18 12:25:22.400000000
38353,8,348,12,1,2024-04-18 12:25:22.400000000
38353,8,349,12,1,2024-04-18 12:25:22.400000000
38353,8,350,12,1,2024-04-18 12:25:22.400000000
38353,8,351,12,1,2024-04-18 12:25:22.400000000
38353,8,352,12,1,2024-04-18 12:25:22.400000000
38353,8,353,12,1,2024-04-18 12:25:22.400000000
38353,8,354,12,1,2024-04-18 12:25:22.400000000
38353,8,355,12,1,2024-04-18 12:25:22.400000000
38353,8,356,12,1,2024-04-18 12:25:22.400000000
38353,8,357,12,1,2024-04-18 12:25:22.400000000
38353,8,358,12,1,2024-04-18 12:25:22.400000000
38353,8,359,12,1,2024-04-18 12:25:22.400000000
38367,28,269,8,1,2024-10-09 14:51:37.417000000
38367,28,270,8,1,2024-10-09 14:51:37.417000000
38367,28,271,8,1,2024-10-09 14:51:37.417000000
38367,28,273,9,1,2024-10-09 14:51:37.417000000
38367,28,274,9,1,2024-10-09 14:51:37.417000000
38367,28,275,9,1,2024-10-09 14:51:37.417000000
38367,28,297,13,1,2024-10-09 14:51:37.417000000
38367,28,298,13,1,2024-10-09 14:51:37.417000000
38367,28,299,13,1,2024-10-09 14:51:37.417000000
38367,28,300,13,1,2024-10-09 14:51:37.417000000
38367,28,301,13,1,2024-10-09 14:51:37.417000000
38367,28,302,13,1,2024-10-09 14:51:37.417000000
38367,28,303,13,1,2024-10-09 14:51:37.417000000
38367,28,304,13,1,2024-10-09 14:51:37.417000000
38367,28,305,13,1,2024-10-09 14:51:37.417000000
38367,28,306,13,1,2024-10-09 14:51:37.417000000
38367,28,307,13,1,2024-10-09 14:51:37.417000000
38367,28,309,13,1,2024-10-09 14:51:37.417000000
38367,28,310,13,1,2024-10-09 14:51:37.417000000
38367,28,311,13,1,2024-10-09 14:51:37.417000000
38367,28,312,13,1,2024-10-09 14:51:37.417000000
38367,28,313,13,1,2024-10-09 14:51:37.417000000
38371,12,269,8,1,2022-06-28 19:36:54.807000000
38371,12,270,8,1,2022-06-28 19:36:54.807000000
38371,12,271,8,1,2022-06-28 19:36:54.807000000
38371,12,273,9,1,2022-06-28 19:36:54.807000000
38371,12,274,9,1,2022-06-28 19:36:54.807000000
38371,12,275,9,1,2022-06-28 19:36:54.807000000
38371,12,297,13,1,2022-06-28 19:36:54.807000000
38371,12,298,13,1,2022-06-28 19:36:54.807000000
38371,12,299,13,1,2022-06-28 19:36:54.807000000
38371,12,300,13,1,2022-06-28 19:36:54.807000000
38371,12,301,13,1,2022-06-28 19:36:54.807000000
38371,12,302,13,1,2022-06-28 19:36:54.807000000
38371,12,303,13,1,2022-06-28 19:36:54.807000000
38371,12,304,13,1,2022-06-28 19:36:54.807000000
38371,12,305,13,1,2022-06-28 19:36:54.807000000
38371,12,306,13,1,2022-06-28 19:36:54.807000000
38371,12,307,13,1,2022-06-28 19:36:54.807000000
38371,12,309,13,1,2022-06-28 19:36:54.807000000
38371,12,310,13,1,2022-06-28 19:36:54.807000000
38371,12,311,13,1,2022-06-28 19:36:54.807000000
38371,12,312,13,1,2022-06-28 19:36:54.807000000
38371,12,313,13,1,2022-06-28 19:36:54.807000000
38378,22,228,9,2,2025-03-18 14:42:02.217000000
38378,22,238,9,2,2025-03-18 14:42:02.217000000
38378,22,239,8,1,2025-03-18 14:42:02.217000000
38378,22,240,8,1,2025-03-18 14:42:02.217000000
38385,40,314,12,1,2020-01-24 14:49:44.123000000
38385,40,315,12,1,2020-01-24 14:49:44.123000000
38385,40,316,12,1,2020-01-24 14:49:44.123000000
38385,40,317,12,1,2020-01-24 14:49:44.123000000
38385,40,318,12,1,2020-01-24 14:49:44.123000000
38385,40,319,12,1,2020-01-24 14:49:44.123000000
38385,40,320,12,1,2020-01-24 14:49:44.123000000
38385,40,321,12,1,2020-01-24 14:49:44.123000000
38385,40,322,12,1,2020-01-24 14:49:44.123000000
38385,40,323,12,1,2020-01-24 14:49:44.123000000
38385,40,324,12,1,2020-01-24 14:49:44.123000000
38385,40,325,12,1,2020-01-24 14:49:44.123000000
38385,40,326,12,1,2020-01-24 14:49:44.123000000
38385,40,327,12,1,2020-01-24 14:49:44.123000000
38385,40,328,12,1,2020-01-24 14:49:44.123000000
38385,40,329,12,1,2020-01-24 14:49:44.123000000
38385,40,330,12,1,2020-01-24 14:49:44.123000000
38385,40,331,12,1,2020-01-24 14:49:44.123000000
38385,40,332,12,1,2020-01-24 14:49:44.123000000
38385,40,333,12,1,2020-01-24 14:49:44.123000000
38385,40,334,12,1,2020-01-24 14:49:44.123000000
38385,40,335,12,1,2020-01-24 14:49:44.123000000
38385,40,336,12,1,2020-01-24 14:49:44.123000000
38385,40,337,12,1,2020-01-24 14:49:44.123000000
38385,40,338,12,1,2020-01-24 14:49:44.123000000
38385,40,339,12,1,2020-01-24 14:49:44.123000000
38387,7,269,8,1,2020-02-14 20:35:09.763000000
38387,7,270,8,1,2020-02-14 20:35:09.763000000
38387,7,271,8,1,2020-02-14 20:35:09.763000000
38387,7,273,9,1,2020-02-14 20:35:09.763000000
38387,7,274,9,1,2020-02-14 20:35:09.763000000
38387,7,275,9,1,2020-02-14 20:35:09.763000000
38387,7,297,13,1,2020-02-14 20:35:09.763000000
38387,7,298,13,1,2020-02-14 20:35:09.763000000
38387,7,299,13,1,2020-02-14 20:35:09.763000000
38387,7,300,13,1,2020-02-14 20:35:09.763000000
38387,7,301,13,1,2020-02-14 20:35:09.763000000
38387,7,302,13,1,2020-02-14 20:35:09.763000000
38387,7,303,13,1,2020-02-14 20:35:09.763000000
38387,7,304,13,1,2020-02-14 20:35:09.763000000
38387,7,305,13,1,2020-02-14 20:35:09.763000000
38387,7,306,13,1,2020-02-14 20:35:09.763000000
38387,7,307,13,1,2020-02-14 20:35:09.763000000
38387,7,309,13,1,2020-02-14 20:35:09.763000000
38387,7,310,13,1,2020-02-14 20:35:09.763000000
38387,7,311,13,1,2020-02-14 20:35:09.763000000
38387,7,312,13,1,2020-02-14 20:35:09.763000000
38387,7,313,13,1,2020-02-14 20:35:09.763000000
38394,9,228,9,2,2024-11-13 16:47:04.730000000
38394,9,238,9,2,2024-11-13 16:47:04.730000000
38394,9,239,8,1,2024-11-13 16:47:04.730000000
38394,9,240,8,1,2024-11-13 16:47:04.730000000
38396,25,368,12,1,2025-03-14 11:34:05.687000000
38396,25,369,12,1,2025-03-14 11:34:05.687000000
38396,25,370,12,1,2025-03-14 11:34:05.687000000
38396,25,371,12,1,2025-03-14 11:34:05.687000000
38396,25,372,12,1,2025-03-14 11:34:05.687000000
38398,6,368,12,1,2020-01-25 00:16:34.213000000
38398,6,369,12,1,2020-01-25 00:16:34.213000000
38398,6,370,12,1,2020-01-25 00:16:34.213000000
38398,6,371,12,1,2020-01-25 00:16:34.213000000
38398,6,372,12,1,2020-01-25 00:16:34.213000000
38429,9,143,8,1,2024-04-16 13:55:50.867000000
38429,9,144,8,1,2024-04-16 13:55:50.867000000
38429,9,145,8,1,2024-04-16 13:55:50.867000000
38429,9,146,8,1,2024-04-16 13:55:50.867000000
38429,9,147,9,1,2024-04-16 13:55:50.867000000
38429,9,148,9,1,2024-04-16 13:55:50.867000000
38429,9,149,9,1,2024-04-16 13:55:50.867000000
38429,9,151,9,1,2024-04-16 13:55:50.867000000
38429,9,264,8,1,2024-04-16 13:55:50.867000000
38429,9,265,9,1,2024-04-16 13:55:50.867000000
38429,9,266,8,1,2024-04-16 13:55:50.867000000
38429,9,267,9,1,2024-04-16 13:55:50.867000000
38429,9,268,8,1,2024-04-16 13:55:50.867000000
38433,9,143,8,1,2025-06-16 18:28:30.983000000
38433,9,144,8,1,2025-06-16 18:28:30.983000000
38433,9,145,8,1,2025-06-16 18:28:30.983000000
38433,9,146,8,1,2025-06-16 18:28:30.983000000
38433,9,147,9,1,2025-06-16 18:28:30.983000000
38433,9,148,9,1,2025-06-16 18:28:30.983000000
38433,9,149,9,1,2025-06-16 18:28:30.983000000
38433,9,151,9,1,2025-06-16 18:28:30.983000000
38433,9,264,8,1,2025-06-16 18:28:30.983000000
38433,9,265,9,1,2025-06-16 18:28:30.983000000
38433,9,266,8,1,2025-06-16 18:28:30.983000000
38433,9,267,9,1,2025-06-16 18:28:30.983000000
38433,9,268,8,1,2025-06-16 18:28:30.983000000
38435,10,143,8,1,2023-08-23 15:18:40.140000000
38435,10,144,8,1,2023-08-23 15:18:40.140000000
38435,10,145,8,1,2023-08-23 15:18:40.140000000
38435,10,146,8,1,2023-08-23 15:18:40.140000000
38435,10,147,9,1,2023-08-23 15:18:40.140000000
38435,10,148,9,1,2023-08-23 15:18:40.140000000
38435,10,149,9,1,2023-08-23 15:18:40.140000000
38435,10,151,9,1,2023-08-23 15:18:40.140000000
38435,10,264,8,1,2023-08-23 15:18:40.140000000
38435,10,265,9,1,2023-08-23 15:18:40.140000000
38435,10,266,8,1,2023-08-23 15:18:40.140000000
38435,10,267,9,1,2023-08-23 15:18:40.140000000
38435,10,268,8,1,2023-08-23 15:18:40.140000000
38441,15,143,8,1,2024-10-21 17:41:45.183000000
38441,15,144,8,1,2024-10-21 17:41:45.183000000
38441,15,145,8,1,2024-10-21 17:41:45.183000000
38441,15,146,8,1,2024-10-21 17:41:45.183000000
38441,15,147,9,1,2024-10-21 17:41:45.183000000
38441,15,148,9,1,2024-10-21 17:41:45.183000000
38441,15,149,9,1,2024-10-21 17:41:45.183000000
38441,15,151,9,1,2024-10-21 17:41:45.183000000
38441,15,264,8,1,2024-10-21 17:41:45.183000000
38441,15,265,9,1,2024-10-21 17:41:45.183000000
38441,15,266,8,1,2024-10-21 17:41:45.183000000
38441,15,267,9,1,2024-10-21 17:41:45.183000000
38441,15,268,8,1,2024-10-21 17:41:45.183000000
38443,11,143,8,1,2025-06-16 18:52:11.267000000
38443,11,144,8,1,2025-06-16 18:52:11.267000000
38443,11,145,8,1,2025-06-16 18:52:11.267000000
38443,11,146,8,1,2025-06-16 18:52:11.267000000
38443,11,147,9,1,2025-06-16 18:52:11.267000000
38443,11,148,9,1,2025-06-16 18:52:11.267000000
38443,11,149,9,1,2025-06-16 18:52:11.267000000
38443,11,151,9,1,2025-06-16 18:52:11.267000000
38443,11,264,8,1,2025-06-16 18:52:11.267000000
38443,11,265,9,1,2025-06-16 18:52:11.267000000
38443,11,266,8,1,2025-06-16 18:52:11.267000000
38443,11,267,9,1,2025-06-16 18:52:11.267000000
38443,11,268,8,1,2025-06-16 18:52:11.267000000
38495,7,314,12,1,2020-05-21 17:41:24.693000000
38495,7,315,12,1,2020-05-21 17:41:24.693000000
38495,7,316,12,1,2020-05-21 17:41:24.693000000
38495,7,317,12,1,2020-05-21 17:41:24.693000000
38495,7,318,12,1,2020-05-21 17:41:24.693000000
38495,7,319,12,1,2020-05-21 17:41:24.693000000
38495,7,320,12,1,2020-05-21 17:41:24.693000000
38495,7,321,12,1,2020-05-21 17:41:24.693000000
38495,7,322,12,1,2020-05-21 17:41:24.693000000
38495,7,323,12,1,2020-05-21 17:41:24.693000000
38495,7,324,12,1,2020-05-21 17:41:24.693000000
38495,7,325,12,1,2020-05-21 17:41:24.693000000
38495,7,326,12,1,2020-05-21 17:41:24.693000000
38495,7,327,12,1,2020-05-21 17:41:24.693000000
38495,7,328,12,1,2020-05-21 17:41:24.693000000
38495,7,329,12,1,2020-05-21 17:41:24.693000000
38495,7,330,12,1,2020-05-21 17:41:24.693000000
38495,7,331,12,1,2020-05-21 17:41:24.693000000
38495,7,332,12,1,2020-05-21 17:41:24.693000000
38495,7,333,12,1,2020-05-21 17:41:24.693000000
38495,7,334,12,1,2020-05-21 17:41:24.693000000
38495,7,335,12,1,2020-05-21 17:41:24.693000000
38495,7,336,12,1,2020-05-21 17:41:24.693000000
38495,7,337,12,1,2020-05-21 17:41:24.693000000
38495,7,338,12,1,2020-05-21 17:41:24.693000000
38495,7,339,12,1,2020-05-21 17:41:24.693000000
38506,3,368,12,1,2020-05-22 13:08:46.650000000
38506,3,369,12,1,2020-05-22 13:08:46.650000000
38506,3,370,12,1,2020-05-22 13:08:46.650000000
38506,3,371,12,1,2020-05-22 13:08:46.650000000
38506,3,372,12,1,2020-05-22 13:08:46.650000000
38528,7,143,8,1,2024-04-16 13:41:14.017000000
38528,7,144,8,1,2024-04-16 13:41:14.017000000
38528,7,145,8,1,2024-04-16 13:41:14.017000000
38528,7,146,8,1,2024-04-16 13:41:14.017000000
38528,7,147,9,1,2024-04-16 13:41:14.017000000
38528,7,148,9,1,2024-04-16 13:41:14.017000000
38528,7,149,9,1,2024-04-16 13:41:14.017000000
38528,7,151,9,1,2024-04-16 13:41:14.017000000
38528,7,264,8,1,2024-04-16 13:41:14.017000000
38528,7,265,9,1,2024-04-16 13:41:14.017000000
38528,7,266,8,1,2024-04-16 13:41:14.017000000
38528,7,267,9,1,2024-04-16 13:41:14.017000000
38528,7,268,8,1,2024-04-16 13:41:14.017000000
38549,12,374,13,1,2022-12-09 19:00:33.967000000
38549,12,375,13,1,2022-12-09 19:00:33.967000000
38549,12,376,13,1,2022-12-09 19:00:33.967000000
38549,12,377,13,1,2022-12-09 19:00:33.967000000
38549,12,378,13,1,2022-12-09 19:00:33.967000000
38549,12,379,13,1,2022-12-09 19:00:33.967000000
38549,12,380,13,1,2022-12-09 19:00:33.967000000
38549,12,381,13,1,2022-12-09 19:00:33.967000000
38549,12,391,12,1,2022-12-09 19:00:33.967000000
38549,12,392,12,1,2022-12-09 19:00:33.967000000
38549,12,393,12,1,2022-12-09 19:00:33.967000000
38549,12,394,12,1,2022-12-09 19:00:33.967000000
38549,12,395,12,1,2022-12-09 19:00:33.967000000
38549,12,396,12,1,2022-12-09 19:00:33.967000000
38551,14,374,13,1,2024-12-13 15:32:20.857000000
38551,14,375,13,1,2024-12-13 15:32:20.857000000
38551,14,376,13,1,2024-12-13 15:32:20.857000000
38551,14,377,13,1,2024-12-13 15:32:20.857000000
38551,14,378,13,1,2024-12-13 15:32:20.857000000
38551,14,379,13,1,2024-12-13 15:32:20.857000000
38551,14,380,13,1,2024-12-13 15:32:20.857000000
38551,14,381,13,1,2024-12-13 15:32:20.857000000
38551,14,391,12,1,2024-12-13 15:32:20.857000000
38551,14,392,12,1,2024-12-13 15:32:20.857000000
38551,14,393,12,1,2024-12-13 15:32:20.857000000
38551,14,394,12,1,2024-12-13 15:32:20.857000000
38551,14,395,12,1,2024-12-13 15:32:20.857000000
38551,14,396,12,1,2024-12-13 15:32:20.857000000
38566,6,374,13,1,2022-05-26 18:50:45.790000000
38566,6,375,13,1,2022-05-26 18:50:45.790000000
38566,6,376,13,1,2022-05-26 18:50:45.790000000
38566,6,377,13,1,2022-05-26 18:50:45.790000000
38566,6,378,13,1,2022-05-26 18:50:45.790000000
38566,6,379,13,1,2022-05-26 18:50:45.790000000
38566,6,380,13,1,2022-05-26 18:50:45.790000000
38566,6,381,13,1,2022-05-26 18:50:45.790000000
38566,6,391,12,1,2022-05-26 18:50:45.790000000
38566,6,392,12,1,2022-05-26 18:50:45.790000000
38566,6,393,12,1,2022-05-26 18:50:45.790000000
38566,6,394,12,1,2022-05-26 18:50:45.790000000
38566,6,395,12,1,2022-05-26 18:50:45.790000000
38566,6,396,12,1,2022-05-26 18:50:45.790000000
38568,7,374,13,1,2023-07-17 15:23:19.230000000
38568,7,375,13,1,2023-07-17 15:23:19.230000000
38568,7,376,13,1,2023-07-17 15:23:19.230000000
38568,7,377,13,1,2023-07-17 15:23:19.230000000
38568,7,378,13,1,2023-07-17 15:23:19.230000000
38568,7,379,13,1,2023-07-17 15:23:19.230000000
38568,7,380,13,1,2023-07-17 15:23:19.230000000
38568,7,381,13,1,2023-07-17 15:23:19.230000000
38568,7,391,12,1,2023-07-17 15:23:19.230000000
38568,7,392,12,1,2023-07-17 15:23:19.230000000
38568,7,393,12,1,2023-07-17 15:23:19.230000000
38568,7,394,12,1,2023-07-17 15:23:19.230000000
38568,7,395,12,1,2023-07-17 15:23:19.230000000
38568,7,396,12,1,2023-07-17 15:23:19.230000000
38571,8,269,8,1,2021-12-16 15:07:11.510000000
38571,8,270,8,1,2021-12-16 15:07:11.510000000
38571,8,271,8,1,2021-12-16 15:07:11.510000000
38571,8,273,9,1,2021-12-16 15:07:11.510000000
38571,8,274,9,1,2021-12-16 15:07:11.510000000
38571,8,275,9,1,2021-12-16 15:07:11.510000000
38571,8,297,13,1,2021-12-16 15:07:11.510000000
38571,8,298,13,1,2021-12-16 15:07:11.510000000
38571,8,299,13,1,2021-12-16 15:07:11.510000000
